ZIP,Year,avg_fire_risk_score,avg_tmax_c,avg_tmin_c,tot_prcp_mm,log_gis_acres,fire_occurred,total_population,median_income,year_sin
90089,2021,0.10333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,4777.0,89916.0,-1.0
90094,2018,0.31375000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,12127.0,159904.0,0.0
90094,2019,0.26,29.58854838709677,14.242857142857144,0.0,0.0,0,12127.0,159904.0,1.0
90094,2020,0.2816666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,12127.0,159904.0,1.2246467991473532e-16
90094,2021,0.38833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,12127.0,159904.0,-1.0
90096,2018,3.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
90096,2019,3.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
90096,2020,0.5,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
90096,2021,0.5,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
90201,2018,0.12083333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,93783.0,56824.0,0.0
90201,2019,0.11750000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,93783.0,56824.0,1.0
90201,2020,0.38833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,93783.0,56824.0,1.2246467991473532e-16
90201,2021,0.41,29.58854838709677,14.242857142857144,0.0,0.0,0,93783.0,56824.0,-1.0
90210,2018,1.8350000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,19652.0,190382.0,0.0
90210,2019,1.832,29.58854838709677,14.242857142857144,0.0,0.0,0,19652.0,190382.0,1.0
90210,2020,2.111666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,19652.0,190382.0,1.2246467991473532e-16
90210,2021,1.4649999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,19652.0,190382.0,-1.0
90211,2018,0.24100000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,8871.0,118125.0,0.0
90211,2019,0.207,29.58854838709677,14.242857142857144,0.0,0.0,0,8871.0,118125.0,1.0
90211,2020,0.27999999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,8871.0,118125.0,1.2246467991473532e-16
90211,2021,0.35333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,8871.0,118125.0,-1.0
90212,2018,0.349,29.58854838709677,14.242857142857144,0.0,0.0,0,10834.0,116238.0,0.0
90212,2019,0.316,29.58854838709677,14.242857142857144,0.0,0.0,0,10834.0,116238.0,1.0
90212,2020,0.3466666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,10834.0,116238.0,1.2246467991473532e-16
90212,2021,0.4066666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,10834.0,116238.0,-1.0
90220,2018,0.1275,29.58854838709677,14.242857142857144,0.0,0.0,0,49156.0,77535.0,0.0
90220,2019,0.09333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,49156.0,77535.0,1.0
90220,2020,0.36833333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,49156.0,77535.0,1.2246467991473532e-16
90220,2021,0.40166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,49156.0,77535.0,-1.0
90221,2018,0.08833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,50782.0,68191.0,0.0
90221,2019,0.085,29.58854838709677,14.242857142857144,0.0,0.0,0,50782.0,68191.0,1.0
90221,2020,0.31333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,50782.0,68191.0,1.2246467991473532e-16
90221,2021,0.3733333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,50782.0,68191.0,-1.0
90222,2018,0.15,29.58854838709677,14.242857142857144,0.0,0.0,0,32173.0,76467.0,0.0
90222,2019,0.10400000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,32173.0,76467.0,1.0
90222,2020,0.295,29.58854838709677,14.242857142857144,0.0,0.0,0,32173.0,76467.0,1.2246467991473532e-16
90222,2021,0.32666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,32173.0,76467.0,-1.0
90230,2018,0.16666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,31570.0,106827.0,0.0
90230,2019,0.15,29.58854838709677,14.242857142857144,0.0,0.0,0,31570.0,106827.0,1.0
90230,2020,0.29,29.58854838709677,14.242857142857144,0.0,0.0,0,31570.0,106827.0,1.2246467991473532e-16
90230,2021,0.34,29.58854838709677,14.242857142857144,0.0,0.0,0,31570.0,106827.0,-1.0
90231,2018,1.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
90231,2019,1.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
90231,2020,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
90231,2021,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
90232,2018,0.179,29.58854838709677,14.242857142857144,0.0,0.0,0,16804.0,125490.0,0.0
90232,2019,0.16899999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,16804.0,125490.0,1.0
90232,2020,0.2683333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,16804.0,125490.0,1.2246467991473532e-16
90232,2021,0.3066666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,16804.0,125490.0,-1.0
90240,2018,0.15666666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,25326.0,108860.0,0.0
90240,2019,0.14583333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,25326.0,108860.0,1.0
90240,2020,0.3383333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,25326.0,108860.0,1.2246467991473532e-16
90240,2021,0.34500000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,25326.0,108860.0,-1.0
90241,2018,0.132,29.58854838709677,14.242857142857144,0.0,0.0,0,45484.0,84375.0,0.0
90241,2019,0.119,29.58854838709677,14.242857142857144,0.0,0.0,0,45484.0,84375.0,1.0
90241,2020,0.33666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,45484.0,84375.0,1.2246467991473532e-16
90241,2021,0.34833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,45484.0,84375.0,-1.0
90242,2018,0.1275,29.58854838709677,14.242857142857144,0.0,0.0,0,40983.0,83238.0,0.0
90242,2019,0.123,29.58854838709677,14.242857142857144,0.0,0.0,0,40983.0,83238.0,1.0
90242,2020,0.3233333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,40983.0,83238.0,1.2246467991473532e-16
90242,2021,0.33666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,40983.0,83238.0,-1.0
90245,2018,0.196,29.58854838709677,14.242857142857144,0.0,0.0,0,16863.0,149149.0,0.0
90245,2019,0.16799999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,16863.0,149149.0,1.0
90245,2020,0.3866666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,16863.0,149149.0,1.2246467991473532e-16
90245,2021,0.4116666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,16863.0,149149.0,-1.0
90247,2018,0.13666666666666663,29.58854838709677,14.242857142857144,0.0,0.0,0,47303.0,73851.0,0.0
90247,2019,0.11916666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,47303.0,73851.0,1.0
90247,2020,0.345,29.58854838709677,14.242857142857144,0.0,0.0,0,47303.0,73851.0,1.2246467991473532e-16
90247,2021,0.3666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,47303.0,73851.0,-1.0
90248,2018,0.14916666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,11144.0,81777.0,0.0
90248,2019,0.13749999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,11144.0,81777.0,1.0
90248,2020,0.32833333333333337,29.58854838709677,14.242857142857144,0.0,0.0,0,11144.0,81777.0,1.2246467991473532e-16
90248,2021,0.3516666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,11144.0,81777.0,-1.0
90249,2018,0.14833333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,25967.0,84921.0,0.0
90249,2019,0.125,29.58854838709677,14.242857142857144,0.0,0.0,0,25967.0,84921.0,1.0
90249,2020,0.325,29.58854838709677,14.242857142857144,0.0,0.0,0,25967.0,84921.0,1.2246467991473532e-16
90249,2021,0.36833333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,25967.0,84921.0,-1.0
90250,2018,0.144,29.58854838709677,14.242857142857144,0.0,0.0,0,94991.0,74923.0,0.0
90250,2019,0.09833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,94991.0,74923.0,1.0
90250,2020,0.2816666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,94991.0,74923.0,1.2246467991473532e-16
90250,2021,0.3016666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,94991.0,74923.0,-1.0
90254,2018,0.1575,29.58854838709677,14.242857142857144,0.0,0.0,0,19248.0,152019.0,0.0
90254,2019,0.15416666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,19248.0,152019.0,1.0
90254,2020,0.4216666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,19248.0,152019.0,1.2246467991473532e-16
90254,2021,0.4633333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,19248.0,152019.0,-1.0
90255,2018,0.197,29.58854838709677,14.242857142857144,0.0,0.0,0,70363.0,61376.0,0.0
90255,2019,0.194,29.58854838709677,14.242857142857144,0.0,0.0,0,70363.0,61376.0,1.0
90255,2020,0.35000000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,70363.0,61376.0,1.2246467991473532e-16
90255,2021,0.35833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,70363.0,61376.0,-1.0
90260,2018,0.124,29.58854838709677,14.242857142857144,0.0,0.0,0,32379.0,86736.0,0.0
90260,2019,0.11400000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,32379.0,86736.0,1.0
90260,2020,0.4566666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,32379.0,86736.0,1.2246467991473532e-16
90260,2021,0.4816666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,32379.0,86736.0,-1.0
90261,2018,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
90261,2019,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
90261,2020,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
90261,2021,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
90262,2018,0.07666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,64918.0,70507.0,0.0
90262,2019,0.07166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,64918.0,70507.0,1.0
90262,2020,0.435,29.58854838709677,14.242857142857144,0.0,0.0,0,64918.0,70507.0,1.2246467991473532e-16
90262,2021,0.41500000000000004,29.58854838709677,14.242857142857144,0.0,0.0,0,64918.0,70507.0,-1.0
90263,2018,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,1895.0,89916.0,0.0
90263,2019,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,1895.0,89916.0,1.0
90263,2020,0.16666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,1895.0,89916.0,1.2246467991473532e-16
90263,2021,0.16666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,1895.0,89916.0,-1.0
90264,2018,2.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
90264,2019,1.5,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
90264,2020,0.5,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
90264,2021,0.3333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
90265,2018,2.466666666666667,21.881182795698926,12.565437788018434,17.566666666666666,3.1795975274009747,1,15914.0,191080.0,0.0
90265,2019,2.445,24.61290322580645,18.12258064516129,0.0,4.6760794333865165,1,15914.0,191080.0,1.0
90265,2020,1.78,24.61537634408602,16.913118279569893,0.0,4.383675674260414,1,15914.0,191080.0,1.2246467991473532e-16
90265,2021,1.9316666666666669,20.144838709677416,10.854723502304147,29.860000000000003,4.613452512633997,1,15914.0,191080.0,-1.0
90266,2018,0.23600000000000004,29.58854838709677,14.242857142857144,0.0,0.0,0,34584.0,193904.0,0.0
90266,2019,0.22600000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,34584.0,193904.0,1.0
90266,2020,0.39999999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,34584.0,193904.0,1.2246467991473532e-16
90266,2021,0.44166666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,34584.0,193904.0,-1.0
90270,2018,0.095,29.58854838709677,14.242857142857144,0.0,0.0,0,24522.0,61753.0,0.0
90270,2019,0.09999999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,24522.0,61753.0,1.0
90270,2020,0.42333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,24522.0,61753.0,1.2246467991473532e-16
90270,2021,0.42,29.58854838709677,14.242857142857144,0.0,0.0,0,24522.0,61753.0,-1.0
90272,2018,1.9533333333333334,25.703225806451613,16.824193548387097,0.0,0.0,0,21438.0,200985.0,0.0
90272,2019,2.080833333333333,25.703225806451613,16.824193548387097,0.0,5.643560355991171,1,21438.0,200985.0,1.0
90272,2020,1.5916666666666668,25.703225806451613,16.824193548387097,0.0,0.0,0,21438.0,200985.0,1.2246467991473532e-16
90272,2021,1.6533333333333333,19.67096774193548,14.025806451612903,0.0,8.884179114038178,1,21438.0,200985.0,-1.0
90274,2018,0.454,29.58854838709677,14.242857142857144,0.0,0.0,0,24988.0,222273.0,0.0
90274,2019,0.465,29.58854838709677,14.242857142857144,0.0,0.0,0,24988.0,222273.0,1.0
90274,2020,0.5733333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,24988.0,222273.0,1.2246467991473532e-16
90274,2021,0.7949999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,24988.0,222273.0,-1.0
90275,2018,0.341,29.58854838709677,14.242857142857144,0.0,0.0,0,41367.0,175212.0,0.0
90275,2019,0.34299999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,41367.0,175212.0,1.0
90275,2020,0.44166666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,41367.0,175212.0,1.2246467991473532e-16
90275,2021,0.4766666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,41367.0,175212.0,-1.0
90277,2018,0.164,29.58854838709677,14.242857142857144,0.0,0.0,0,35391.0,131985.0,0.0
90277,2019,0.15699999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,35391.0,131985.0,1.0
90277,2020,0.34,29.58854838709677,14.242857142857144,0.0,0.0,0,35391.0,131985.0,1.2246467991473532e-16
90277,2021,0.38000000000000006,29.58854838709677,14.242857142857144,0.0,0.0,0,35391.0,131985.0,-1.0
90278,2018,0.13749999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,42536.0,148581.0,0.0
90278,2019,0.13333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,42536.0,148581.0,1.0
90278,2020,0.35000000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,42536.0,148581.0,1.2246467991473532e-16
90278,2021,0.3933333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,42536.0,148581.0,-1.0
90280,2018,0.18416666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,91719.0,71379.0,0.0
90280,2019,0.17666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,91719.0,71379.0,1.0
90280,2020,0.425,29.58854838709677,14.242857142857144,0.0,0.0,0,91719.0,71379.0,1.2246467991473532e-16
90280,2021,0.4383333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,91719.0,71379.0,-1.0
90290,2018,3.141666666666667,26.33870967741936,14.351612903225806,7.900000000000001,2.2064490122273943,1,5948.0,142148.0,0.0
90290,2019,3.1616666666666666,23.72666666666667,9.426666666666668,47.0,3.209954951941341,1,5948.0,142148.0,1.0
90290,2020,2.66,23.72666666666667,9.426666666666668,47.0,0.0,0,5948.0,142148.0,1.2246467991473532e-16
90290,2021,2.855,31.96451612903226,19.029032258064515,0.8000000000000002,3.750257156999509,1,5948.0,142148.0,-1.0
90291,2018,0.33999999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,25738.0,119043.0,0.0
90291,2019,0.292,29.58854838709677,14.242857142857144,0.0,0.0,0,25738.0,119043.0,1.0
90291,2020,0.49833333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,25738.0,119043.0,1.2246467991473532e-16
90291,2021,0.54,29.58854838709677,14.242857142857144,0.0,0.0,0,25738.0,119043.0,-1.0
90292,2018,0.309,29.58854838709677,14.242857142857144,0.0,0.0,0,23684.0,136964.0,0.0
90292,2019,0.28300000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,23684.0,136964.0,1.0
90292,2020,0.32666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,23684.0,136964.0,1.2246467991473532e-16
90292,2021,0.385,29.58854838709677,14.242857142857144,0.0,0.0,0,23684.0,136964.0,-1.0
90293,2018,0.21000000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,12784.0,130699.0,0.0
90293,2019,0.198,29.58854838709677,14.242857142857144,0.0,0.0,0,12784.0,130699.0,1.0
90293,2020,0.33666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,12784.0,130699.0,1.2246467991473532e-16
90293,2021,0.39999999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,12784.0,130699.0,-1.0
90301,2018,0.139,29.58854838709677,14.242857142857144,0.0,0.0,0,36428.0,62991.0,0.0
90301,2019,0.13799999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,36428.0,62991.0,1.0
90301,2020,0.27166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,36428.0,62991.0,1.2246467991473532e-16
90301,2021,0.29833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,36428.0,62991.0,-1.0
90302,2018,0.179,29.58854838709677,14.242857142857144,0.0,0.0,0,28871.0,72461.0,0.0
90302,2019,0.181,29.58854838709677,14.242857142857144,0.0,0.0,0,28871.0,72461.0,1.0
90302,2020,0.275,29.58854838709677,14.242857142857144,0.0,0.0,0,28871.0,72461.0,1.2246467991473532e-16
90302,2021,0.29833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,28871.0,72461.0,-1.0
90303,2018,0.142,29.58854838709677,14.242857142857144,0.0,0.0,0,23169.0,70853.0,0.0
90303,2019,0.10200000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,23169.0,70853.0,1.0
90303,2020,0.4816666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,23169.0,70853.0,1.2246467991473532e-16
90303,2021,0.49499999999999994,29.58854838709677,14.242857142857144,0.0,0.0,0,23169.0,70853.0,-1.0
90304,2018,0.136,29.58854838709677,14.242857142857144,0.0,0.0,0,26215.0,63317.0,0.0
90304,2019,0.13199999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,26215.0,63317.0,1.0
90304,2020,0.26666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,26215.0,63317.0,1.2246467991473532e-16
90304,2021,0.29333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,26215.0,63317.0,-1.0
90305,2018,0.184,29.58854838709677,14.242857142857144,0.0,0.0,0,14612.0,89030.0,0.0
90305,2019,0.155,29.58854838709677,14.242857142857144,0.0,0.0,0,14612.0,89030.0,1.0
90305,2020,0.2916666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,14612.0,89030.0,1.2246467991473532e-16
90305,2021,0.31833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,14612.0,89030.0,-1.0
90401,2018,0.386,29.58854838709677,14.242857142857144,0.0,0.0,0,7925.0,106704.0,0.0
90401,2019,0.35,29.58854838709677,14.242857142857144,0.0,0.0,0,7925.0,106704.0,1.0
90401,2020,0.33166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,7925.0,106704.0,1.2246467991473532e-16
90401,2021,0.4183333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,7925.0,106704.0,-1.0
90402,2018,1.003,29.58854838709677,14.242857142857144,0.0,0.0,0,11178.0,182688.0,0.0
90402,2019,0.9480000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,11178.0,182688.0,1.0
90402,2020,0.6733333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,11178.0,182688.0,1.2246467991473532e-16
90402,2021,0.73,29.58854838709677,14.242857142857144,0.0,0.0,0,11178.0,182688.0,-1.0
90403,2018,0.242,29.58854838709677,14.242857142857144,0.0,0.0,0,25087.0,121512.0,0.0
90403,2019,0.22000000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,25087.0,121512.0,1.0
90403,2020,0.3433333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,25087.0,121512.0,1.2246467991473532e-16
90403,2021,0.43,29.58854838709677,14.242857142857144,0.0,0.0,0,25087.0,121512.0,-1.0
90404,2018,0.16583333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,22881.0,85081.0,0.0
90404,2019,0.1475,29.58854838709677,14.242857142857144,0.0,0.0,0,22881.0,85081.0,1.0
90404,2020,0.3116666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,22881.0,85081.0,1.2246467991473532e-16
90404,2021,0.365,29.58854838709677,14.242857142857144,0.0,0.0,0,22881.0,85081.0,-1.0
90405,2018,0.242,29.58854838709677,14.242857142857144,0.0,0.0,0,26809.0,114489.0,0.0
90405,2019,0.22000000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,26809.0,114489.0,1.0
90405,2020,0.31833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,26809.0,114489.0,1.2246467991473532e-16
90405,2021,0.36999999999999994,29.58854838709677,14.242857142857144,0.0,0.0,0,26809.0,114489.0,-1.0
90501,2018,0.1075,29.58854838709677,14.242857142857144,0.0,0.0,0,41319.0,92815.0,0.0
90501,2019,0.09916666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,41319.0,92815.0,1.0
90501,2020,0.3466666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,41319.0,92815.0,1.2246467991473532e-16
90501,2021,0.37999999999999995,29.58854838709677,14.242857142857144,0.0,0.0,0,41319.0,92815.0,-1.0
90502,2018,0.1425,29.58854838709677,14.242857142857144,0.0,0.0,0,18114.0,98867.0,0.0
90502,2019,0.12583333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,18114.0,98867.0,1.0
90502,2020,0.31,29.58854838709677,14.242857142857144,0.0,0.0,0,18114.0,98867.0,1.2246467991473532e-16
90502,2021,0.3466666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,18114.0,98867.0,-1.0
